V1,V2,V3,V4,V5,class
0.193809,-0.18191,1.096696,0.351891,2.621275,1
0.193809,-0.18191,1.096696,0.351891,2.621275,1
0.193809,-0.18191,1.096696,0.351891,2.621275,1
0.193809,-0.18191,1.096696,0.351891,2.621275,1
0.193809,-0.18191,1.096696,0.351891,2.621275,1
-0.653057,-0.657807,0.076477,2.177603,-0.136583,1
-0.435043,-0.345513,1.395735,0.702151,2.138943,1
-0.5418,0.174411,0.30393,1.962947,-0.136583,1
-0.722349,-0.732095,-0.012279,1.079379,-0.136583,1
1.208534,-0.213718,1.528592,-1.343833,-1.109226,1
-0.688086,-0.687903,0.862708,1.140745,-0.136583,1
-0.41904,-0.336369,0.737977,0.350592,-0.746884,1
0.272979,-0.805405,1.255595,1.376241,-1.241041,1
-0.342041,0.333296,1.150628,1.662758,-0.967671,1
-0.088193,0.118387,-1.664552,0.931374,-0.672241,1
-1.054977,-1.873002,-1.71256,-2.10818,-1.504528,1
-0.047809,0.625873,-1.276248,-0.153205,-0.593102,1
0.300112,-1.08576,-1.968168,1.377785,2.020098,1
-0.288152,0.059295,0.755514,1.929716,-1.006369,1
-0.654842,-0.27033,1.48847,1.081036,-0.136583,1
-0.226306,1.434726,1.02366,0.322268,-0.485217,1
-0.653057,-0.657807,0.076477,2.177603,-0.136583,1
0.233956,-0.768029,1.192846,1.26826,1.175816,1
-0.435043,-0.345513,1.395735,0.702151,2.138943,1
-0.5418,0.174411,0.30393,1.962947,-0.136583,1
-0.722349,-0.732095,-0.012279,1.079379,-0.136583,1
0.605679,0.59423,1.07865,-0.946877,-0.387314,1
0.16687,0.475742,0.505642,-1.392419,1.674592,1
0.540839,1.318188,0.495614,-0.937232,0.247519,1
0.800315,-0.52096,1.936931,-1.130547,-0.60134,1
-0.020629,-0.783026,1.385459,-1.197633,0.500165,1
-0.649137,-0.184918,1.528592,-1.343833,-1.109226,1
-0.688086,-0.687903,0.862708,1.140745,-0.136583,1
-0.41904,-0.336369,0.737977,0.350592,-0.746884,1
0.272979,-0.805405,1.255595,1.376241,-1.241041,1
-0.342041,0.333296,1.150628,1.662758,-0.967671,1
-0.288152,0.059295,0.755514,1.929716,-1.006369,1
-0.654842,-0.27033,1.48847,1.081036,-0.136583,1
0.224127,1.782998,0.311365,0.094683,-0.428909,1
-0.226306,1.434726,1.02366,0.322268,-0.485217,1
0.16288,1.225292,0.467054,-0.037008,-0.442299,1
0.605679,0.59423,1.07865,-0.946877,-0.387314,1
0.16687,0.475742,0.505642,-1.392419,1.89029,1
0.540839,1.318188,0.495614,-0.937232,0.247519,1
0.800315,-0.52096,1.936931,-1.130547,-0.60134,1
-0.584058,-0.783026,1.385459,-1.197633,1.89029,1
-0.649137,-0.184918,1.528592,-1.343833,-1.109226,1
-0.41904,-0.336369,0.737977,0.350592,-0.746884,1
0.272979,-0.805405,1.255595,1.521006,-1.241041,1
-0.584058,-0.603354,1.150628,1.662758,1.89029,1
-0.088193,0.118387,-1.664552,0.931374,-0.672241,1
-1.054977,-1.873002,-1.71256,-2.10818,-1.504528,1
0.153374,1.300046,-1.35949,-0.730233,-0.312189,1
-0.047809,0.625873,-1.276248,-0.153205,-0.593102,1
-0.584058,-0.603354,0.755514,1.929716,1.89029,1
0.224127,1.782998,0.311365,0.094683,-0.428909,1
-0.226306,1.434726,1.02366,0.322268,-0.485217,1
0.16288,1.225292,0.467054,-0.037008,-0.442299,1
-0.564944,0.612842,0.719801,2.177603,-0.539681,1
0.233956,-0.768029,0.719801,1.26826,1.175816,1
-0.435043,-0.345513,0.719801,0.702151,2.138943,1
0.16687,0.475742,0.505642,-1.392419,1.674592,1
-0.020629,-0.783026,0.719801,-1.197633,0.500165,1
-0.088193,0.118387,-1.664552,0.931374,-0.672241,1
-1.054977,-1.873002,-1.71256,-2.10818,-1.504528,1
0.153374,1.300046,-1.35949,-0.730233,-0.312189,1
0.300112,-1.08576,-1.968168,1.377785,2.020098,1
0.193809,-0.657807,1.096696,2.177603,-0.618014,1
-0.435043,-0.18191,1.096696,0.351891,2.138943,1
0.193809,-0.18191,1.096696,1.962947,-0.618014,1
0.16687,0.475742,0.505642,-1.392419,1.674592,1
0.540839,1.318188,1.096696,-0.937232,-0.618014,1
-0.088193,0.118387,-1.664552,0.931374,-0.672241,1
-1.054977,-1.873002,-1.71256,-2.10818,-1.504528,1
0.153374,1.300046,-1.35949,-0.730233,-0.312189,1
-0.047809,0.625873,-1.276248,-0.153205,-0.593102,1
0.300112,-1.08576,-1.968168,1.377785,2.020098,1
0.193809,1.782998,1.096696,0.351891,-0.618014,1
0.193809,1.225292,1.096696,0.351891,-0.618014,1
-0.826529,-0.659547,-0.478196,0.226002,-0.136583,1
-0.241576,-0.782698,1.253066,1.263979,2.046712,1
-0.310239,-1.032976,0.97311,0.395491,1.062957,1
-0.265747,-0.162346,0.785554,-1.325783,2.825159,1
0.227446,-0.90177,1.076468,0.562185,-0.552438,1
-0.826529,-0.659547,-0.478196,0.226002,-0.136583,1
-0.241576,-0.782698,1.253066,1.263979,2.046712,1
-0.310239,-1.032976,0.97311,0.395491,1.062957,1
-0.265747,-0.162346,0.785554,-1.325783,2.825159,1
0.227446,-0.90177,1.076468,0.562185,-0.552438,1
-0.826529,-0.659547,-0.478196,0.226002,-0.136583,1
-0.265747,-0.162346,0.785554,-1.325783,2.825159,1
0.227446,-0.90177,1.076468,0.562185,-0.552438,1
-0.826529,-0.659547,-0.478196,0.226002,-0.136583,1
-0.241576,-0.782698,1.253066,1.263979,2.046712,1
-0.310239,-1.032976,0.97311,0.395491,1.062957,1
-0.265747,-0.162346,0.785554,-1.325783,2.825159,1
0.227446,-0.90177,1.076468,0.562185,-0.552438,1
-0.826529,-0.659547,-0.478196,0.226002,-0.136583,1
-0.241576,-0.782698,1.253066,1.263979,2.046712,1
-0.310239,-1.032976,0.97311,0.395491,1.062957,1
-0.265747,-0.162346,0.785554,-1.325783,2.825159,1
-0.752972,-0.729188,0.950332,0.566315,-0.925166,1
-0.407433,-0.835482,1.00395,1.155659,2.621275,1
0.010691,1.353074,0.536049,0.106661,-0.405605,1
0.92741,0.373046,-1.283219,0.106599,0.828296,1
-0.475025,-0.614392,1.463487,0.552675,-0.919619,1
-0.752972,-0.729188,0.950332,0.566315,-0.925166,1
-0.407433,-0.835482,1.00395,1.155659,2.621275,1
0.010691,1.353074,0.536049,0.106661,-0.405605,1
0.92741,0.373046,-1.283219,0.106599,0.828296,1
-0.475025,-0.614392,1.463487,0.552675,-0.919619,1
-0.752972,-0.729188,0.950332,0.566315,-0.925166,1
-0.407433,-0.835482,1.00395,1.155659,2.621275,1
0.010691,1.353074,0.536049,0.106661,-0.405605,1
0.92741,0.373046,-1.283219,0.106599,0.828296,1
-0.475025,-0.614392,1.463487,0.552675,-0.919619,1
-0.752972,-0.729188,0.950332,0.566315,-0.925166,1
-0.407433,-0.835482,1.00395,1.155659,2.621275,1
0.010691,1.353074,0.536049,0.106661,-0.405605,1
0.92741,0.373046,-1.283219,0.106599,0.828296,1
-0.475025,-0.614392,1.463487,0.552675,-0.919619,1
-0.752972,-0.729188,0.950332,0.566315,-0.925166,1
-0.407433,-0.835482,1.00395,1.155659,2.621275,1
0.010691,1.353074,0.536049,0.106661,-0.405605,1
0.92741,0.373046,-1.283219,0.106599,0.828296,1
-0.475025,-0.614392,1.463487,0.552675,-0.919619,1
-0.752972,-0.729188,0.950332,0.566315,-0.925166,1
-0.407433,-0.835482,1.00395,1.155659,2.621275,1
0.010691,1.353074,0.536049,0.106661,-0.405605,1
-0.475025,-0.614392,1.463487,0.552675,-0.919619,1
-0.752972,-0.729188,0.950332,0.566315,-0.925166,1
-0.407433,-0.835482,1.00395,1.155659,2.621275,1
0.010691,1.353074,0.536049,0.106661,-0.405605,1
-0.475025,-0.614392,1.463487,0.552675,-0.919619,1
-0.752972,-0.729188,0.950332,0.566315,-0.925166,1
-0.407433,-0.835482,1.00395,1.155659,2.621275,1
0.010691,1.353074,0.536049,0.106661,-0.405605,1
-0.475025,-0.614392,1.463487,0.552675,-0.919619,1
-0.752972,-0.729188,0.950332,0.566315,-0.925166,1
-0.407433,-0.835482,1.00395,1.155659,2.621275,1
0.010691,1.353074,0.536049,0.106661,-0.405605,1
-0.475025,-0.614392,1.463487,0.552675,-0.919619,1
-0.752972,-0.729188,0.950332,0.566315,-0.925166,1
-0.407433,-0.835482,1.00395,1.155659,2.621275,1
0.010691,1.353074,0.536049,0.106661,-0.405605,1
-0.475025,-0.614392,1.463487,0.552675,-0.919619,1
-0.752972,-0.729188,0.950332,0.566315,-0.925166,1
0.010691,1.353074,0.536049,0.106661,-0.405605,1
0.92741,0.373046,-1.283219,0.106599,0.828296,1
-0.475025,-0.614392,1.463487,0.552675,-0.919619,1
-0.752972,-0.729188,0.950332,0.566315,-0.925166,1
0.010691,1.353074,0.536049,0.106661,-0.405605,1
0.92741,0.373046,-1.283219,0.106599,0.828296,1
-0.475025,-0.614392,1.463487,0.552675,-0.919619,1
-0.752972,-0.729188,0.950332,0.566315,-0.925166,1
0.010691,1.353074,0.536049,0.106661,-0.405605,1
0.92741,0.373046,-1.283219,0.106599,0.828296,1
-0.475025,-0.614392,1.463487,0.552675,-0.919619,1
-0.752972,-0.729188,0.950332,0.566315,-0.925166,1
0.010691,1.353074,0.536049,0.106661,-0.405605,1
0.92741,0.373046,-1.283219,0.106599,0.828296,1
-0.475025,-0.614392,1.463487,0.552675,-0.919619,1
-0.752972,-0.729188,0.950332,0.566315,-0.925166,1
0.010691,1.353074,0.536049,0.106661,-0.405605,1
0.92741,0.373046,-1.283219,0.106599,0.828296,1
-0.475025,-0.614392,1.463487,0.552675,-0.919619,1
-0.752972,-0.729188,0.950332,0.566315,-0.925166,1
